Приорбанк Открытое акционерное общество, БИК PJCBBY2X;27.05.2025 16:22:59;
ВЫПИСКА ПО СЧЕТУ BY77PJCB10840216350285030478 С 01.01.2023 ПО 31.12.2023;
Исполнитель**************** 848;
Дата пред. опер.*********** 30.12.2022;
Счет клиента*************** BY77PJCB75972501744773309124 BYN Пассивный;
Наименование счета********* АЛЬФА СИСТЕМС;

Дата док.;N док.;Код опер;Корреспондент.Код;Корреспондент.Счет;Корреспондент.УНП;Корреспондент.Название;Номинал.Дебет;Номинал.Кредит;Назначение;Фактические дата и время мгновенного платежа;
21.08.2023;1633;1;AKBBBY2X;BY77 AKBB1454 0488019031573769;841095064;ВЕКТОР ТРЕЙД;1 574,90;0,00;СТРАХОВЫЕ ВЗНОСЫ ПО ОБЯЗАТЕЛЬНОМУ СТРАХОВАНИЮ ОТ НЕСЧАСТНЫХ СЛУЧАЕВ НА ПРОИЗВОДСТВЕ И ПРОФЕССИОНАЛЬНЫХ ЗАБОЛЕВАНИЙ ИЗ ЗАРПЛАТЫ ЗА НОЯБРЬ2022Г.СОГЛАСНО НОВИКОВ МАРИЯ ОЛЕГОВНА РБ 10.10.2003 N1297 РЕГИСТРАЦИОННЫЙ НОМЕР 500039940 БЕЗ НДС;;
21.08.2023;1630;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;3 182,76;0,00;ВЫПЛАТЫ ПО ДОГОВОРАМ ПОДРЯДА ЗА ИЮЛЬ, 2023 СОГЛ. СПИСКУ N 926 ОТ 21.08.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
21.08.2023;1638;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;9 067,70;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 28.06.2021 ЗА СЕНТЯБРЬ 2023 Г.СТАВКА НДС 20%, СУММА НДС 1511.28, ВСЕГО С НДС 9067.70;;
21.08.2023;1632;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;9 703,32;0,00;ОТПУСКНЫЕ ЗА АВГУСТ, 2023 СОГЛ. СПИСКУ N 928 ОТ 21.08.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
21.08.2023;1636;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;15 955,00;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ЗАРПЛАТЫ ЗА ИЮЛЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫ ДО 21.08.2023Г;;
21.08.2023;546;1;ALFABY2X;BY77 ALFA1600 5499405121378553;6;МЕРИДИАН ГРУПП;35 407,51;0,00;ЗАРАБОТНАЯ ПЛАТА ЗА ИЮЛЬ 2023 ГОДА  Документ: 09.03.2021 б/н;;
21.08.2023;1634;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;37 045,70;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА ИЮЛЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 21.08.2023 Г. КОД ПЛАТЕЖА 00101;;
21.08.2023;1629;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;203 649,75;0,00;ЗАРАБОТНАЯ ПЛАТА ЗА ИЮЛЬ, 2023 СОГЛ. СПИСКУ N 925 ОТ 21.08.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
21.08.2023;289;6;PJCBBY2X;BY77 PJCB7223 6314119584876338;120970530;HARBOUR SOFT;0,00;2 048,94;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
21.08.2023;288;6;PJCBBY2X;BY77 PJCB7223 6314119584876338;120970530;HARBOUR SOFT;0,00;10 243,80;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
21.08.2023;287;6;PJCBBY2X;BY77 PJCB7223 6314119584876338;120970530;HARBOUR SOFT;0,00;20 492,40;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
21.08.2023;286;6;PJCBBY2X;BY77 PJCB7223 6314119584876338;120970530;HARBOUR SOFT;0,00;290 487,50;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
22.08.2023;520;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;0,82;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 21.08.2023 года по 21.08.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
22.08.2023;521;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;3,16;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 21.08.2023 года по 21.08.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
22.08.2023;519;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;48,52;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 21.08.2023 года по 21.08.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
22.08.2023;522;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;961,00;0,00;"Частичная оплата. Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 21.08.2023 года по 21.08.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
25.08.2023;291;1;PJCBBY2X;BY77 PJCB7862 6082830800913484;120970530;CEDAR POINT LLC;69,81;0,00;"Перевод с покупкой валюты по платежному поручению номер 291 от 25.08.2023 (VO20100)ОПЛАТА ЗА УСЛУГИ ФАЙЛОВОЕ ПРОСТРАНСТВО (ПАКЕТ 10 ГБ), ДО 26.10.2023 Г. УНП 190804719/RPP/440.230825.5.ELEK.01 /DAS/230825.230825.000000.000000. ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" ";;
25.08.2023;1645;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;2 923,73;0,00;АВАНС ЗА АВГУСТ, 2023 СОГЛ. СПИСКУ N 930 ОТ 25.08.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
25.08.2023;290;6;PJCBBY2X;BY77 PJCB7223 6314119584876338;120970530;HARBOUR SOFT;0,00;6 821,40;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
28.08.2023;1033;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;14,62;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 25.08.2023 года по 25.08.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
28.08.2023;321;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;20,00;0,00;"Плата за услуги ""Приорбанк"" ОАО за возмещение телетрансмиссионных расходов по валютному переводу 291 на сумму 2065.00 в RUB за  25.08.2023  ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно  договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
28.08.2023;320;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;25,00;0,00;"Плата за услуги ""Приорбанк"" ОАО - валютные переводы № 291 на сумму 2065.00 в RUB за период с 25.08.2023 года по 25.08.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно  договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
29.08.2023;1647;1;AKBBBY2X;BY77 AKBB1806 7382328095500782;585330358;АЛЬФА СИСТЕМС;1 579,10;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ДИВИДЕНДОВ ЗАЙЦЕВ А.А. ОТ СУММЫ 15512 БЕЛОРУССКИХ РУБЛЯ И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ ДО 29.08.2023 Г. КОД ПЛАТЕЖА 00101;;
29.08.2023;1647;1;AKBBBY2X;BY77 AKBB1806 7382328095500782;585330358;АЛЬФА СИСТЕМС;2 364,10;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ДИВИДЕНДОВ ИВАНОВ А.А. ОТ СУММЫ 26268,1 БЕЛОРУССКИХ РУБЛЕЙ И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ ДО29.08.2023 Г. КОД ПЛАТЕЖА 00101;;
29.08.2023;1646;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;39 840,00;0,00;ДИВИДЕНДЫ ЗА АВГУСТ, 2023 СОГЛ. СПИСКУ N 931 ОТ 29.08.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
29.08.2023;292;6;PJCBBY2X;BY77 PJCB7223 6314119584876338;120970530;HARBOUR SOFT;0,00;44 762,90;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
30.08.2023;3124;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;398,40;0,00;"Плата за Зачисление страховых выплат,дивидендов,аренды,займов,других выплат и перечислений на счета ФЛ от ЮЛ/ИП на карт-счета в нац.валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 29.08.2023 года по 29.08.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.   ";;
31.08.2023;19144;6;PJCBBY2X;BY77 PJCB7132 6569790385918200;120970530;AMBERWAY GROUP;89,90;0,00;"Ежемесячная абонентская плата за пакет услуг ""MS Business Direct"" ( договор 9799 от 01.03.2021 ) за период с 01.08.2023 года по 31.08.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.   ";;
08.09.2023;1648;1;AKBBBY2X;BY77 AKBB1806 7382328095500782;585330358;АЛЬФА СИСТЕМС;0,03;0,00;ДОПЛАТА ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ДИВИДЕНДОВ ИВАНОВ А.А. ОТ СУММЫ 26268,1 БЕЛОРУССКИХ РУБЛЕЙ И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ КОД ПЛАТЕЖА00101;;
08.09.2023;1649;1;UNBSBY2X;BY77 UNBS7793 1685510603542771;338177090;ТЕХНОПАРК СИТИ;780,00;0,00;ОПЛАТА ЛИЦЕНЗИИ (GOLD) НА ПРЕДОСТАВЛЕНИЕ ДОСТУПА К ЭЛЕКТРОННОЙ ПЛАТФОРМЕ, ОБЕСПЕЧИВАЮЩЕЙ ОКАЗАНИЕ СПОРТИВНО- ОЗДОРОВИТЕЛЬНЫХ УСЛУГ,N BI608108 ОТ 28.08.2023;;
08.09.2023;1650;1;UNBSBY2X;BY77 UNBS1820 8092425803434160;485193212;КАМЕННЫЙ МОСТ;936,00;0,00;ОПЛАТА ЛИЦЕНЗИИ (GOLD) НА ПРЕДОСТАВЛЕНИЕ ДОСТУПА К ЭЛЕКТРОННОЙ ПЛАТФОРМЕ, ОБЕСПЕЧИВАЮЩЕЙ ОКАЗАНИЕ СПОРТИВНО- ОЗДОРОВИТЕЛЬНЫХ УСЛУГ, СОГЛАСНО СЧЕТА N BS608108 ОТ 28.08.2023СТАВКА НДС 20%, СУММА НДС 132.00, ВСЕГО С НДС 792.00;;
11.09.2023;1651;1;AKBBBY2X;BY77 AKBB1806 7382328095500782;585330358;АЛЬФА СИСТЕМС;93,98;0,00;ОПЛАТА ПОДОХОДНОГО НАЛОГА ИЗ ОТПУСКНЫХ ЗА СЕНТЯБРЬ, КОД ПЛАТЕЖА 00101;;
11.09.2023;1019228;2;AKBBBY2X;BY77 AKBB7754 4010361502145417;312342894;ЗЕЛЁНЫЙ ОСТРОВ;399,47;0,00;ЗА УСЛУГИ ЭЛЕКТРОСВЯЗИ АВГУСТ 2023 И АБОНПЛАТУ. ВСЕГО К ОПЛАТЕ С НДС 399,47=. КОД 43488. СЧЁТ-ФАКТУРА ПРИЛАГАЕТСЯ.;;
11.09.2023;547;1;ALFABY2X;BY77 ALFA1600 5499405121378553;6;МЕРИДИАН ГРУПП;2 050,16;0,00;ОТПУСКНЫЕ ЗА СЕНТЯБРЬ 2023 ГОДА  Документ: 09.03.2021 б/н;;
11.09.2023;03640;1;PJCBBY2X;BY77 PJCB7292 5653706923836304;530909084;ГРАНИТ ПЛЮС;0,00;2 595,94;ОПЛАТА ПО ДОГОВОРУ ДОГОВОР BI-23-03BYN ОТ  20.07.2023 СУММА 2595.94 В Т.Ч. НДС  (20%) 432.66;;
12.09.2023;1347;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;3,30;0,00;"Плата за услуги ""Приорбанк"" ОАО - Прием и обработка платежных инструкций, предоставленных в виде сводного платежного поручения   (СПП) - за один документ, сформированный по СПП за период c 11.09.2023 года по 11.09.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы, без НДС.  ";;
15.09.2023;1652;1;ALFABY2X;BY77 ALFA1493 3159780902513283;341985025;СЕВЕРНЫЙ ПУТЬ;399,60;0,00;UNIX-ХОСТИНГ САЙТА ABIATEC.RU ТАРИФНЫЙ ПЛАН 'ТИПОВОЙ+' , СОГЛАСНО ПУБЛИЧНОМУ ДОГОВОРУ ВОЗМЕЗДНОГО ОКАЗАНИЯ УСЛУГ ХОСТИНГА СЧЕТ 7974167 ОТ 08.09.2023;;
15.09.2023;653;1;PJCBBY2X;BY77 PJCB1306 2376747750192458;796002391;ДЕЛЬТА СЕРВИС;0,00;7 193,05;ЗА РАЗРАБОТКУ ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ СОГЛАСНО АКТА N23 ОТ 31.07.23Г.  ДОГОВОР 01 BYN 23 ОТ 04.01.23Г.;;
18.09.2023;1655;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;600,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОТПУСКНЫХ ЗАСЕНТЯБРЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 18.09.2023 Г. КОД ПЛАТЕЖА 00101;;
18.09.2023;1656;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;600,00;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ОТПУСКНЫХ ЗА СЕНТЯБРЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫ ДО 18.09.2023Г;;
18.09.2023;1654;1;MTBKBY22;BY77 MTBK1774 4345976071592814;408693124;ЯНТАРЬ ЛОГИСТИК;1 260,00;0,00;ОПЛАТА ЗА ОБУЧЕНИЕ ПО ОНЛАЙН КУРСУ HR-GENERALIST СОГЛАСНО ДОГОВОРУ ПУБЛИЧНОЙ ОФЕРТЫ ИСПОЛНИТЕЛЯ И ЗАЯВКЕ НА ОБУЧЕНИЕ NO TMSHR09-ONL-18СТАВКА НДС 20%, СУММА НДС 210.00, ВСЕГО С НДС 1260.00;;
18.09.2023;1653;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;6 075,04;0,00;ОТПУСКНЫЕ ЗА СЕНТЯБРЬ, 2023 СОГЛ. СПИСКУ N 932 ОТ 18.09.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
19.09.2023;581;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;30,38;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 18.09.2023 года по 18.09.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
19.09.2023;1657;1;MTBKBY22;BY77 MTBK1563 2790239473490025;644286498;НОВЫЙ ФОРМАТ;284,84;0,00;ЗА КАНЦТОВАРЫ ПО СЧЕТ-ФАКТУРЕ NO МИСМ00-225663-В ОТ 18.09.2023СТАВКА НДС 20%, СУММА НДС 47.47, ВСЕГО С НДС 284.84;;
20.09.2023;1660;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;220,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОТПУСКНЫХ ЗА СЕНТЯБРЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 20.09.2023 Г. КОД ПЛАТЕЖА 00101;;
20.09.2023;1659;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;600,00;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ОТПУСКНЫХ ЗА СЕНТЯБРЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫ ДО 20.09.2023Г;;
20.09.2023;1658;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;1 699,50;0,00;ОТПУСКНЫЕ ЗА СЕНТЯБРЬ, 2023 СОГЛ. СПИСКУ N 933 ОТ 20.09.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
20.09.2023;1661;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;29 080,29;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ЗАРПЛАТЫ ЗА АВГУСТ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫ ДО 20.09.2023Г;;
20.09.2023;03799;1;PJCBBY2X;BY77 PJCB7292 5653706923836304;530909084;ГРАНИТ ПЛЮС;0,00;2 149,55;ОПЛАТА ПО ДОГОВОРУ ДОГОВОР BI-23-03BYN ОТ  20.07.2023 СУММА 2149.55 БЕЗ НАЛОГА (НДС);;
20.09.2023;293;6;PJCBBY2X;BY77 PJCB7223 6314119584876338;120970530;HARBOUR SOFT;0,00;31 228,20;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
21.09.2023;594;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;8,50;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 20.09.2023 года по 20.09.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
22.09.2023;1671;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;50,00;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 15.11.2021 ЭЛЕКТРОЭНЕРГИЯ+ВОДОСНАБЖЕНИЕ ЗА АВГУСТСТАВКА НДС 20%, СУММА НДС 8.33, ВСЕГО С НДС 50.00;;
22.09.2023;1669;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;180,00;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19Р/267 ОТ 28.06.2021 ЭКСПЛУАТАЦИЯ И МОНИТОРИНГ ЗА АВГУСТ 2023СТАВКА НДС 20%, СУММА НДС 30.00, ВСЕГО С НДС 180.00;;
22.09.2023;1668;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;202,02;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 90-11/440 ОТ 01.11.21 МОНИТОРИНГСТАВКА НДС 20%, СУММА НДС 33.67, ВСЕГО С НДС 202.02;;
22.09.2023;1672;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;570,00;0,00;ПРЕДОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 15.11.2021 ЭЛЕКТРОЭНЕРГИЯ+ВОДОСНАБЖЕНИЕ ЗА СЕНТЯБРЬСТАВКА НДС 20%, СУММА НДС 95.00, ВСЕГО С НДС 570.00;;
